doc_id,num_code,agency_id,effect,type,is_outstanding,date_issued,date_effective,date_published,sign_person_id,status_id,num_gazette,created_at,updated_at
854,183/KH-UBND,Tỉnh Quảng Ninh,Không xác định,Kế hoạch,0,21/07/2023,21/07/2023,21/07/2023,Nguyễn Thị Hạnh,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
855,877/QĐ-UBND,Tỉnh Đắk Nông,Còn hiệu lực,Quyết định,0,21/07/2023,21/07/2023,21/07/2023,Lê Trọng Yên,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
856,07/VBHN-BGDDT,Bộ Giáo dục và Đào tạo,Không còn phù hợp,Văn bản hợp nhất,0,21/07/2023,21/07/2023,21/07/2023,Phạm Ngọc Thưởng,Không còn phù hợp,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
857,07/VBHN-BGDĐT,Bộ Giáo dục và Đào tạo,Không còn phù hợp,Văn bản hợp nhất,0,21/07/2023,21/07/2023,21/07/2023,Phạm Ngọc Thưởng,Không còn phù hợp,05/08/2023,2024-07-22 10:47:04,2024-07-22 10:47:04
858,2031/QĐ-BTNMT,Bộ Tài nguyên và Môi trường,Hết hiệu lực: 01/07/2024,Quyết định,0,21/07/2023,21/07/2023,21/07/2023,Châu Trần Vĩnh,Hết hiệu lực: 01/07/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
859,22/2023/QĐ-UBND,Tỉnh Bắc Giang,Còn hiệu lực,Quyết định,0,22/07/2023,15/08/2023,22/07/2023,Lê Ô Pích,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
860,431/QĐ-UBND,Tỉnh Gia Lai,Còn hiệu lực,Quyết định,0,23/07/2023,23/07/2023,23/07/2023,Nguyễn Hữu Quế,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
861,432/QĐ-UBND,Tỉnh Gia Lai,Còn hiệu lực,Quyết định,0,23/07/2023,23/07/2023,23/07/2023,Nguyễn Hữu Quế,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
862,770/QĐ-UBND,Tỉnh Tuyên Quang,Còn hiệu lực,Quyết định,0,23/07/2023,23/07/2023,23/07/2023,Hoàng Việt Phương,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
863,430/QĐ-UBND,Tỉnh Gia Lai,Còn hiệu lực,Quyết định,0,23/07/2023,23/07/2023,23/07/2023,Nguyễn Hữu Quế,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
864,2962/QĐ-BYT,Bộ Y tế,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Đỗ Xuân Tuyên,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
865,529/QĐ-QLD,Cục Quản lý dược,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Thành Lâm,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
866,289/TB-VPCP,Văn phòng Chính phủ,Không xác định,Thông báo,0,24/07/2023,24/07/2023,24/07/2023,Cao Huy,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
867,186/KH-UBND,Tỉnh Sơn La,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Hoàng Quốc Khánh,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
868,179/KH-UBND,Tỉnh Đồng Nai,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Thị Hoàng,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
869,10/CT-UBND,Tỉnh An Giang,Còn hiệu lực,Chỉ thị,0,24/07/2023,24/07/2023,24/07/2023,Lê Văn Phước,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
870,1726/QĐ-UBND,Tỉnh Khánh Hòa,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Tấn Tuân,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
871,43/2023/QĐ-UBND,Tỉnh Phú Yên,Còn hiệu lực,Quyết định,0,24/07/2023,05/08/2023,24/07/2023,Tạ Anh Tuấn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
872,132/KH-UBND,Tỉnh Bình Định,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Tuấn Thanh,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
873,1746/QĐ-UBND,Tỉnh Vĩnh Long,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Lữ Quang Ngời,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
874,255/KH-UBND,Tỉnh Đồng Tháp,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Phước Thiện,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
875,528/QĐ-QLD,Cục Quản lý dược,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Thành Lâm,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
876,1747/QĐ-UBND,Tỉnh Đồng Nai,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Cao Tiến Dũng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
877,1157/QĐ-UBND,Tỉnh Điện Biên,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Lê Thành Đô,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
878,1151/QĐ-UBND,Tỉnh Điện Biên,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Lê Thành Đô,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
879,42/2023/QĐ-UBND,Tỉnh Phú Yên,Còn hiệu lực,Quyết định,0,24/07/2023,05/07/2023,24/07/2023,Lê Tấn Hổ,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
880,12/CT-UBND,Tỉnh Bình Định,Còn hiệu lực,Chỉ thị,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Tuấn Thanh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
881,08/CT-UBND,Tỉnh Lai Châu,Còn hiệu lực,Chỉ thị,0,24/07/2023,24/07/2023,24/07/2023,Lê Văn Lương,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
882,56/2023/ND-CP,Chính phủ,Còn hiệu lực,Nghị định,0,24/07/2023,15/08/2023,24/07/2023,Phạm Minh Chính,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
883,535/QĐ-UBND,Tỉnh Ninh Bình,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Phạm Quang Ngọc,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
884,286/TB-VPCP,Văn phòng Chính phủ,Không xác định,Thông báo,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Cao Lục,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
885,158/KH-UBND,Thành phố Cần Thơ,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Văn Hồng,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
886,527/QĐ-QLD,Cục Quản lý dược,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Thành Lâm,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
887,1422/QĐ-UBND,Tỉnh Lâm Đồng,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Ngọc Phúc,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
888,945/QĐ-UBND,Tỉnh Phú Yên,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Hồ Thị Nguyên Thảo,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
889,984/QĐ-UBND,Tỉnh Ninh Thuận,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Phan Tấn Cảnh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
890,174/KH-UBND,Tỉnh Cà Mau,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Lâm Văn Bi,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
891,35/2023/QĐ-UBND,Tỉnh Thừa Thiên Huế,Còn hiệu lực,Quyết định,0,24/07/2023,15/08/2023,24/07/2023,Nguyễn Văn Phương,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
892,1532/QĐ-UBND,Tỉnh Phú Thọ,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Bùi Văn Quang,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
893,211/KH-UBND,Tỉnh Hà Giang,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Văn Sơn,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
894,2675/KH-UBND,Tỉnh Bình Thuận,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Đoàn Anh Dũng,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
895,766/QĐ-BXD,Bộ Xây dựng,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Tường Văn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
896,484/KH-UBND,Tỉnh Bắc Kạn,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Phạm Duy Hưng,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
897,2194/QĐ-UBND,Tỉnh Nghệ An,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Văn Đệ,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
898,166/KH-UBND,Tỉnh Tuyên Quang,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Hoàng Việt Phương,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
899,7342/KH-UBND,Tỉnh Khánh Hòa,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Tấn Tuân,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
900,19/2023/QĐ-UBND,Tỉnh Vĩnh Long,Còn hiệu lực,Quyết định,0,24/07/2023,08/08/2023,24/07/2023,Nguyễn Văn Liệt,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
901,1728/QĐ-UBND,Tỉnh Thái Nguyên,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Thanh Bình,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
902,1572/QĐ-UBND,Tỉnh Bến Tre,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Trần Ngọc Tam,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
903,1307/QĐ-UBND,Tỉnh Yên Bái,Hết hiệu lực: 01/01/2024,Quyết định,0,24/07/2023,01/07/2023,24/07/2023,Ngô Hạnh Phúc,Hết hiệu lực: 01/01/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
904,1573/QĐ-UBND,Tỉnh Bến Tre,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Trần Ngọc Tam,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
905,193/KH-UBND,Thành phố Hà Nội,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Vũ Thu Hà,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
906,1426/QĐ-UBND,Tỉnh Bình Thuận,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Đoàn Anh Dũng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
907,1340/QĐ-UBND,Tỉnh Sơn La,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Lê Hồng Minh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
908,1589/QĐ-UBND,Tỉnh Thái Bình,Hết hiệu lực: 01/01/2024,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Lại Văn Hoàn,Hết hiệu lực: 01/01/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
909,888/QĐ-TTg,Thủ tướng Chính phủ,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Lê Minh Khái,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
910,2959/QĐ-BYT,Bộ Y tế,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Trần Văn Thuấn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
911,773/QĐ-UBND,Tỉnh Tuyên Quang,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Hoàng Việt Phương,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
912,1746/QĐ-UBND,Tỉnh Đồng Nai,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Cao Tiến Dũng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
913,886/QD-TTg,Thủ tướng Chính phủ,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Trần Hồng Hà,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
914,886/QĐ-TTg,Thủ tướng Chính phủ,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Trần Hồng Hà,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
915,1425/QĐ-UBND,Tỉnh Bình Thuận,Hết hiệu lực: 01/01/2024,Quyết định,0,24/07/2023,01/07/2023,24/07/2023,Đoàn Anh Dũng,Hết hiệu lực: 01/01/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
916,1540/QĐ-UBND,Tỉnh Quảng Nam,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Lê Trí Thanh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
917,1306/QĐ-UBND,Tỉnh Yên Bái,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Ngô Hạnh Phúc,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
918,1346/QĐ-UBND,Tỉnh Sơn La,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Hoàng Quốc Khánh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
919,01/2023/QĐ-UBND,Huyện Bình Chánh,Còn hiệu lực,Quyết định,0,24/07/2023,01/08/2023,24/07/2023,Võ Đức Thanh,Còn hiệu lực,15/08/2023,2024-07-22 10:47:04,2024-07-22 10:47:04
920,3008/QĐ-UBND,Thành phố Hồ Chí Minh,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Bùi Xuân Cường,Còn hiệu lực,15/08/2023,2024-07-22 10:47:04,2024-07-22 10:47:04
921,2748/QĐ-UBND,Tỉnh Bình Định,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Tuấn Thanh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
922,14/CT-UBND,Tỉnh Bình Dương,Còn hiệu lực,Chỉ thị,0,24/07/2023,24/07/2023,24/07/2023,Mai Hùng Dũng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
923,6399/KH-UBND,Tỉnh Lâm Đồng,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Phạm S,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
924,6388/KH-UBND,Tỉnh Lâm Đồng,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Ngọc Phúc,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
925,6368/KH-UBND,Tỉnh Lâm Đồng,Không xác định,Kế hoạch,0,24/07/2023,24/07/2023,24/07/2023,Võ Ngọc Hiệp,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
926,13/2023/QĐ-UBND,Tỉnh Tiền Giang,Còn hiệu lực,Quyết định,0,24/07/2023,10/08/2023,24/07/2023,Nguyễn Văn Vĩnh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
927,877/QĐ-BGTVT,Bộ Giao thông vận tải,Còn hiệu lực,Quyết định,0,24/07/2023,15/08/2023,24/07/2023,Nguyễn Xuân Sang,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
928,1333/QĐ-UBND,Tỉnh Bắc Kạn,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Nguyễn Đăng Bình,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
929,1574/QĐ-UBND,Tỉnh Bến Tre,Hết hiệu lực: 01/01/2024,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Trần Ngọc Tam,Hết hiệu lực: 01/01/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
930,2064/QĐ-BTNMT,Bộ Tài nguyên và Môi trường,Hết hiệu lực: 17/01/2024,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Lê Công Thành,Hết hiệu lực: 17/01/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
931,56/2023/NĐ-CP,Chính phủ,Còn hiệu lực,Nghị định,0,24/07/2023,15/08/2023,24/07/2023,Phạm Minh Chính,Còn hiệu lực,06/08/2023,2024-07-22 10:47:04,2024-07-22 10:47:04
932,1518/QĐ-BTC,Bộ Tài chính,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Võ Thành Hưng,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
933,1438/QĐ-UBND,Tỉnh Nam Định,Hết hiệu lực: 10/04/2024,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Phạm Đình Nghị,Hết hiệu lực: 10/04/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
934,3740/QĐ-UBND,Thành phố Hà Nội,Hết hiệu lực: 27/04/2024,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Lê Hồng Sơn,Hết hiệu lực: 27/04/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
935,111/NQ-CP,Chính phủ,Còn hiệu lực,Nghị quyết,0,24/07/2023,24/07/2023,24/07/2023,Lê Minh Khái,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
936,987/QĐ-UBND,Tỉnh Ninh Thuận,Hết hiệu lực: 01/01/2024,Quyết định,0,24/07/2023,01/07/2023,24/07/2023,Nguyễn Long Biên,Hết hiệu lực: 01/01/2024,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
937,881/QĐ-UBND,Tỉnh Bắc Ninh,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Vương Quốc Tuấn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
938,880/QĐ-UBND,Tỉnh Bắc Ninh,Còn hiệu lực,Quyết định,0,24/07/2023,24/07/2023,24/07/2023,Vương Quốc Tuấn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
939,1904/QĐ-BCT,Bộ Công thương,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Đỗ Thắng Hải,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
940,1908/QĐ-BCT,Bộ Công thương,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Nguyễn Sinh Nhật Tân,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
941,1907/QĐ-BCT,Bộ Công thương,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Nguyễn Sinh Nhật Tân,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
942,532/QĐ-QLD,Cục Quản lý dược,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Nguyễn Thành Lâm,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
943,02/CT-BTC,Bộ Tài chính,Còn hiệu lực,Chỉ thị,0,25/07/2023,25/07/2023,25/07/2023,Hồ Đức Phớc,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
944,3874/TB-TCHQ,Tổng cục Hải quan,Không xác định,Thông báo,0,25/07/2023,25/07/2023,25/07/2023,Hoàng Việt Cường,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
945,3873/TB-TCHQ,Tổng cục Hải quan,Không xác định,Thông báo,0,25/07/2023,25/07/2023,25/07/2023,Hoàng Việt Cường,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
946,290/TB-VPCP,Văn phòng Chính phủ,Không xác định,Thông báo,0,25/07/2023,25/07/2023,25/07/2023,Nguyễn Xuân Thành,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
947,1137/QĐ-UBND,Tỉnh Lạng Sơn,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Lương Trọng Quỳnh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
948,2757/QĐ-UBND,Tỉnh Bình Định,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Lâm Hải Giang,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
949,1749/QĐ-UBND,Tỉnh Vĩnh Long,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Nguyễn Văn Liệt,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
950,1731/QĐ-UBND,Tỉnh Thái Nguyên,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Lê Quang Tiến,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
951,1807/QĐ-UBND,Tỉnh Sóc Trăng,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Lâm Hoàng Nghiệp,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
952,7385/KH-UBND,Tỉnh Khánh Hòa,Không xác định,Kế hoạch,0,25/07/2023,25/07/2023,25/07/2023,Đinh Văn Thiệu,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
953,1635/QĐ-CT,Tỉnh Vĩnh Phúc,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Vũ Việt Văn,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
954,1163/QĐ-UBND,Tỉnh Điện Biên,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Lê Thành Đô,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
955,1165/QĐ-UBND,Tỉnh Điện Biên,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Lê Thành Đô,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
956,44/2023/QĐ-UBND,Tỉnh Lâm Đồng,Còn hiệu lực,Quyết định,0,25/07/2023,09/08/2023,25/07/2023,Trần Văn Hiệp,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
957,1595/QĐ-BKHCN,Bộ Khoa học và Công nghệ,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Nguyễn Hoàng Giang,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
958,4872/KH-UBND,Tỉnh Quảng Nam,Không xác định,Kế hoạch,0,25/07/2023,25/07/2023,25/07/2023,Hồ Quang Bửu,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
959,133/KH-UBND,Tỉnh Bình Định,Không xác định,Kế hoạch,0,25/07/2023,25/07/2023,25/07/2023,Lâm Hải Giang,Không xác định,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
960,2632/QĐ-UBND,Tỉnh Thanh Hóa,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Lê Đức Giang,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
961,2766/QĐ-UBND,Tỉnh Bình Định,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Nguyễn Tuấn Thanh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
962,1204/QĐ-UBND,Tỉnh Bình Phước,Còn hiệu lực,Quyết định,0,25/07/2023,25/07/2023,25/07/2023,Huỳnh Anh Minh,Còn hiệu lực,Đang cập nhật,2024-07-22 10:47:04,2024-07-22 10:47:04
